Signal Name,Original_Signal (Time Cut)
holding_voltage,2.98858134206307
unloading_parameter,[-2.51315607e-05  2.39887403e-02 -7.69493310e+00  8.31835199e+02]
peak_time,311.48
peak_value,2.988529
peak_mean,2.9906134810379243
plus_minus_toleranz,0.0008822794356885722
U3,0.05737580021607913
U3_mean,0.05946028125400327
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,2
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
312.29,2.876298,-0.0578500000000588
312.3,2.875604,-0.0829500000000678
312.31,2.874639,-0.09260000000008972
312.32,2.873752,-0.07715000000007421
312.33,2.873096,-0.04435000000003697
312.34000000000003,2.872865,-0.01929999999990173
312.35,2.87271,-0.03860000000003083
312.36,2.872093,-0.07520000000008054
312.37,2.871206,-0.09450000000009595
312.38,2.870203,-0.08490000000006148
312.39,2.869508,-0.04825000000002433
312.40000000000003,2.869238,-0.04435000000003697
312.41,2.868621,-0.06365000000008081
312.42,2.867965,-0.06175000000004616
312.43,2.867386,-0.08100000000007412
312.44,2.866345,-0.08870000000010236
312.45,2.865612,-0.05790000000004625
312.46,2.865187,-0.042449999999917054
312.47,2.864763,-0.052049999999951524
312.48,2.864146,-0.0694500000000744
312.49,2.863374,-0.06755000000003974
312.5,2.862795,-0.07330000000004588
312.51,2.861908,-0.08680000000009613
312.52,2.861059,-0.06364999999999554
312.53000000000003,2.860635,-0.036649999999895044
312.54,2.860326,-0.04440000000002442
312.55,2.859747,-0.0733000000000743
312.56,2.85886,-0.08100000000007412
312.57,2.858127,-0.06365000000005239
312.58,2.857587,-0.05014999999991687
312.59000000000003,2.857124,-0.05014999999991687
312.6,2.856584,-0.0598000000000809
312.61,2.855928,-0.07715000000007421
312.62,2.855041,-0.0849000000000899
312.63,2.85423,-0.06560000000004607
312.64,2.853729,-0.05014999999988845
312.65000000000003,2.853227,-0.04629999999988854
312.66,2.852803,-0.05210000000005266
312.67,2.852185,-0.0714000000000965
312.68,2.851375,-0.08485000000007403
312.69,2.850488,-0.07905000000005202
312.7,2.849794,-0.05015000000003056
312.71,2.849485,-0.04244999999986021
312.72,2.848945,-0.06944999999996071
312.73,2.848096,-0.08105000000009
312.74,2.847324,-0.0713500000000522
312.75,2.846669,-0.06365000000005239
312.76,2.846051,-0.05980000000005248
312.77,2.845473,-0.052049999999951524
312.78000000000003,2.84501,-0.04244999999988863
312.79,2.844624,-0.05015000000003056
312.8,2.844007,-0.07715000000004579
312.81,2.843081,-0.08685000000008358
312.82,2.84227,-0.06175000000007458
312.83,2.841846,-0.005750000000205091
312.84000000000003,2.842155,-0.005800000000164118
312.85,2.84173,-0.09840000000008331
312.86,2.840187,-0.1253500000001111
312.87,2.839223,-0.0849000000000899
312.88,2.838489,-0.0694500000000744
312.89,2.837834,-0.052049999999951524
312.90000000000003,2.837448,-0.040549999999939246
312.91,2.837023,-0.05210000000005266
312.92,2.836406,-0.0655500000000302
312.93,2.835712,-0.07715000000007421
312.94,2.834863,-0.07720000000009009
312.95,2.834168,-0.06365000000005239
312.96,2.83359,-0.05784999999988827
312.97,2.833011,-0.0462999999998317
312.98,2.832664,-0.05015000000003056
312.99,2.832008,-0.07720000000006166
313.0,2.83112,-0.08105000000009
313.01,2.830387,-0.061700000000030286
313.02,2.829886,-0.05204999999986626
313.03000000000003,2.829346,-0.05594999999991046
313.04,2.828767,-0.06365000000005239
313.05,2.828073,-0.07715000000007421
313.06,2.827224,-0.0791000000000679
313.07,2.826491,-0.06175000000007458
313.08,2.825989,-0.0347500000000025
313.09000000000003,2.825796,-0.03855000000001496
313.1,2.825218,-0.07520000000008054
313.11,2.824292,-0.08295000000009622
313.12,2.823559,-0.07715000000007421
313.13,2.822749,-0.07330000000004588
313.14,2.822093,-0.05789999999990414
313.15000000000003,2.821591,-0.048249999999939064
313.16,2.821128,-0.05595000000005257
313.17,2.820472,-0.08100000000007412
313.18,2.819508,-0.09835000000009586
313.19,2.818505,-0.08105000000009
313.2,2.817887,-0.04825000000002433
313.21,2.81754,-0.04239999999987276
313.22,2.817039,-0.0655999999999608
313.23,2.816228,-0.08680000000006771
313.24,2.815303,-0.07905000000010887
313.25,2.814647,-0.07140000000006808
313.26,2.813875,-0.06560000000004607
313.27,2.813335,-0.04434999999998013
313.28000000000003,2.812988,-0.05015000000000214
313.29,2.812332,-0.06945000000004597
313.3,2.811599,-0.07525000000006798
313.31,2.810827,-0.08105000000009
313.32,2.809978,-0.0694500000000744
313.33,2.809438,-0.044349999999951706
313.34000000000003,2.809091,-0.04239999999998645
313.35,2.80859,-0.05595000000005257
313.36,2.807972,-0.06755000000006817
313.37,2.807239,-0.0791000000000679
313.38,2.80639,-0.07525000000003956
313.39,2.805734,-0.05784999999991669
313.40000000000003,2.805233,-0.04819999999992319
313.41,2.80477,-0.05210000000005266
313.42,2.804191,-0.06365000000005239
313.43,2.803497,-0.0675000000000523
313.44,2.802841,-0.07525000000006798
