Signal Name,Original_Signal (Time Cut)
holding_voltage,2.990820868840081
unloading_parameter,[-2.64978661e-08  1.48743947e-04 -2.89488645e-01  1.96873771e+02]
peak_time,1818.27
peak_value,2.990381
peak_mean,2.990542241516966
plus_minus_toleranz,0.0014522346732177753
U3,0.010988881931624839
U3_mean,0.011150123448590676
manufacturer,vishay
capacitance,50
typ,C
methode,A
klass,3
dut,1
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,0.6





time,value,derivative
1959.03,1.368916,0.015400000000013847
1959.04,1.368916,-0.030850000000029354
1959.05,1.368299,-0.007699999999999818
1959.06,1.368762,-0.015450000000015507
1959.07,1.36799,-0.011550000000013938
1959.08,1.368531,-0.019249999998137923
1959.0900000000001,1.367605,-0.03089999999828308
1959.1000000000001,1.367913,0.00385000000001412
1959.1100000000001,1.367682,-0.030850000000029354
1959.1200000000001,1.367296,0.007699999999999818
1959.13,1.367836,-0.015450000000015507
1959.14,1.366987,-0.007699999999999818
1959.15,1.367682,-0.015400000000013847
1959.16,1.366679,-0.027000000000029445
1959.17,1.367142,0.015400000000013847
1959.18,1.366987,-0.015450000000015507
1959.19,1.366833,0.0
1959.2,1.366987,-0.04245000000003074
1959.21,1.365984,0.00385000000001412
1959.22,1.367064,-0.00385000000001412
1959.23,1.365907,-0.03855000000004338
1959.24,1.366293,0.0
1959.25,1.365907,-0.011600000000015598
1959.26,1.366061,0.00385000000001412
1959.27,1.365984,-0.03855000000002917
1959.28,1.36529,0.003849999999985698
1959.29,1.366061,-0.011600000000001387
1959.3,1.365058,-0.027000000000015234
1959.31,1.365521,-0.011550000000013938
1959.32,1.364827,-0.030850000000029354
1959.33,1.364904,0.011549999999800775
1959.3400000000001,1.365058,-0.027000000000683144
1959.3500000000001,1.364364,0.0
1959.3600000000001,1.365058,-0.011600000000015598
1959.3700000000001,1.364132,-0.015400000000028058
1959.38,1.36475,-0.007699999999999818
1959.39,1.363978,-0.03475000000003092
1959.4,1.364055,0.015450000000015507
1959.41,1.364287,-0.019300000000015416
1959.42,1.363669,-0.011600000000015598
1959.43,1.364055,-0.019250000000013756
1959.44,1.363284,-0.003849999999999909
1959.45,1.363978,-0.011600000000015598
1959.46,1.363052,-0.03860000000003083
1959.47,1.363206,0.0
1959.48,1.363052,-0.019250000000013756
1959.49,1.362821,0.00385000000001412
1959.5,1.363129,-0.034750000000045134
1959.51,1.362126,-0.019300000000015416
1959.52,1.362743,-0.003849999999999909
1959.53,1.362049,-0.00385000000001412
1959.54,1.362666,0.015450000000015507
1959.55,1.362358,-0.03855000000002917
1959.56,1.361895,-0.015450000000015507
1959.57,1.362049,-0.019300000000015416
1959.58,1.361509,-0.0038500000011083557
1959.5900000000001,1.361972,-0.0038500000011083557
1959.6000000000001,1.361432,-0.011600000000015598
1959.6100000000001,1.36174,-0.019300000000015416
1959.6200000000001,1.361046,-0.027000000000015234
