Signal Name,Original_Signal (Time Cut)
holding_voltage,2.9899971764048723
unloading_parameter,[-2.38994850e-05  2.27630947e-02 -7.28966666e+00  7.87235032e+02]
peak_time,310.76
peak_value,2.988684
peak_mean,2.9900002559999996
plus_minus_toleranz,0.001311035333221798
U3,0.05691918957571662
U3_mean,0.05823544557571614
manufacturer,vishay
capacitance,50
typ,C
methode,B
klass,1
dut,1
version,1
U_R,3.0
ESR,0.022
I_c,3.589
I_dc,3.409





time,value,derivative
313.40000000000003,2.759824,-0.07714999999970473
313.41,2.759284,-0.05790000000007467
313.42,2.758666,-0.03475000000003092
313.43,2.758589,-0.05015000000003056
313.44,2.757663,-0.10030000000008954
313.45,2.756583,-0.08875000000006139
313.46,2.755888,-0.054049999999989495
313.47,2.755502,-0.038549999999929696
313.48,2.755117,-0.05010000000001469
313.49,2.7545,-0.06560000000007449
313.5,2.753805,-0.09260000000008972
313.51,2.752648,-0.08100000000007412
313.52,2.752185,-0.03859999999994557
313.53000000000003,2.751876,-0.03859999999997399
313.54,2.751413,-0.0578500000000588
313.55,2.750719,-0.07715000000007421
313.56,2.74987,-0.09260000000008972
313.57,2.748867,-0.07715000000004579
313.58,2.748327,-0.03859999999997399
313.59000000000003,2.748095,-0.02704999999997426
313.6,2.747786,-0.05400000000005889
313.61,2.747015,-0.09255000000010227
313.62,2.745935,-0.0733000000000743
313.63,2.745549,-0.06560000000004607
313.64,2.744623,-0.06175000000004616
313.65000000000003,2.744314,-0.03474999999994566
313.66,2.743928,-0.06560000000004607
313.67,2.743002,-0.08870000000007394
313.68,2.742154,-0.06940000000005853
313.69,2.741614,-0.06175000000007458
313.7,2.740919,-0.038600000000059254
313.71,2.740842,-0.04629999999968959
313.72,2.739993,-0.09644999999986226
313.73,2.738913,-0.08485000000007403
313.74,2.738296,-0.06560000000007449
313.75,2.737601,-0.015450000000015507
313.76,2.737987,-0.04245000000003074
313.77,2.736752,-0.08485000000007403
313.78000000000003,2.73629,-0.0810000000000457
313.79,2.735132,-0.08105000000009
313.8,2.734669,-0.03860000000003083
313.81,2.73436,-0.03470000000001505
313.82,2.733975,-0.06170000000008713
313.83,2.733126,-0.07719999999989113
313.84000000000003,2.732431,-0.09259999999994761
313.85,2.731274,-0.06940000000008695
313.86,2.731043,-0.038600000000059254
313.87,2.730502,-0.0347500000000025
313.88,2.730348,-0.03855000000001496
313.89,2.729731,-0.09644999999960646
313.90000000000003,2.728419,-0.10419999999962215
313.91,2.727647,-0.0578500000000588
313.92,2.727262,-0.03855000000004338
313.93,2.726876,-0.03475000000003092
313.94,2.726567,-0.06945000000004597
313.95,2.725487,-0.12925000000012687
313.96,2.723982,-0.06945000000033019
313.97,2.724098,-0.0019000000000630735
313.98,2.723944,-0.05785000000003038
313.99,2.722941,-0.07715000000007421
314.0,2.722401,-0.07720000000009009
314.01,2.721397,-0.0849000000000899
314.02,2.720703,-0.04630000000005907
314.03000000000003,2.720471,-0.01929999999993015
314.04,2.720317,-0.04240000000004329
314.05,2.719623,-0.08870000000010236
314.06,2.718543,-0.10420000000010532
314.07,2.717539,-0.06950000000006185
314.08,2.717153,-0.05014999999983161
314.09000000000003,2.716536,-0.04239999999981592
314.1,2.716305,-0.04630000000005907
314.11,2.71561,-0.08875000000011823
314.12,2.71453,-0.09255000000007385
314.13,2.713759,-0.05015000000003056
314.14,2.713527,-0.03474999999986039
314.15000000000003,2.713064,-0.05784999999994511
314.16,2.71237,-0.06560000000004607
314.17,2.711752,-0.07720000000006166
314.18,2.710826,-0.09645000000008963
314.19,2.709823,-0.06170000000005871
314.2,2.709592,-0.019300000000043838
314.21,2.709437,-0.06559999999959132
314.22,2.70828,-0.09644999999972015
314.23,2.707508,-0.09645000000006121
314.24,2.706351,-0.06945000000004597
314.25,2.706119,-0.011600000000015598
314.26,2.706119,-0.030850000000015143
314.27,2.705502,-0.0694499999998186
314.28000000000003,2.70473,-0.08869999999990341
314.29,2.703728,-0.0733000000000743
314.3,2.703264,-0.05020000000004643
314.31,2.702724,-0.030850000000015143
314.32,2.702647,-0.05015000000003056
314.33,2.701721,-0.09259999999983393
314.34000000000003,2.700795,-0.0887499999998056
314.35,2.699946,-0.061700000000030286
314.36,2.699561,-0.03855000000004338
314.37,2.699175,-0.04630000000005907
314.38,2.698635,-0.06560000000004607
314.39,2.697863,-0.08874999999974875
314.40000000000003,2.69686,-0.0848499999997614
314.41,2.696166,-0.04630000000003065
314.42,2.695934,-0.027000000000015234
314.43,2.695626,-0.04240000000004329
314.44,2.695086,-0.06560000000004607
314.45,2.694314,-0.09260000000008972
314.46,2.693234,-0.09259999999989077
314.47,2.692462,-0.06174999999979036
314.48,2.691999,-0.027000000000015234
314.49,2.691922,-0.04245000000003074
314.5,2.69115,-0.08875000000008981
314.51,2.690147,-0.07715000000007421
314.52,2.689607,-0.05399999999988836
314.53000000000003,2.689067,-0.05014999999986003
314.54,2.688604,-0.03475000000003092
314.55,2.688372,-0.05790000000007467
314.56,2.687446,-0.09255000000010227
314.57,2.686521,-0.08870000000007394
314.58,2.685672,-0.05405000000010318
314.59000000000003,2.68544,-0.02704999999994584
314.6,2.685131,-0.05400000000005889
314.61,2.68436,-0.08870000000007394
314.62,2.683357,-0.10030000000006112
314.63,2.682354,-0.06175000000004616
314.64,2.682122,-0.02699999999992997
314.65000000000003,2.681814,-0.04630000000000223
314.66,2.681196,-0.06175000000007458
314.67,2.680579,-0.06555000000005862
314.68,2.679885,-0.08100000000007412
314.69,2.678959,-0.0733000000000743
314.7,2.678419,-0.04630000000003065
314.71,2.678033,-0.03089999999994575
314.72,2.677801,-0.07720000000014693
314.73,2.676489,-0.10415000000011787
314.74,2.675718,-0.0578500000000588
314.75,2.675332,-0.05785000000003038
314.76,2.674561,-0.05400000000003047
314.77,2.674252,-0.04244999999986021
314.78000000000003,2.673712,-0.09260000000003288
314.79,2.6724,-0.09645000000008963
314.8,2.671783,-0.05015000000005898
314.81,2.671397,-0.04245000000003074
314.82,2.670934,-0.04245000000003074
314.83,2.670548,-0.065599999999705
314.84000000000003,2.669622,-0.09644999999983384
314.85,2.668619,-0.08875000000006139
314.86,2.667847,-0.05400000000005889
314.87,2.667539,-0.030850000000043565
314.88,2.66723,-0.04245000000003074
314.89,2.66669,-0.061699999999831334
314.90000000000003,2.665996,-0.08484999999993192
314.91,2.664993,-0.04245000000003074
314.92,2.665147,-0.05020000000004643
314.93,2.663989,-0.07715000000007421
314.94,2.663604,-0.0578500000000588
314.95,2.662832,-0.07715000000007421
314.96,2.662061,-0.07329999999987535
314.97,2.661366,-0.061749999999847205
314.98,2.660826,-0.06175000000007458
314.99,2.660131,-0.05015000000005898
315.0,2.659823,-0.06170000000005871
315.01,2.658897,-0.08105000000006157
315.02,2.658202,-0.07329999999984693
315.03000000000003,2.657431,-0.04239999999973065
315.04,2.657354,-0.030850000000015143
315.05,2.656814,-0.06560000000010291
315.06,2.656042,-0.08105000000006157
315.07,2.655193,-0.0926000000000613
315.08,2.65419,-0.08099999999996044
315.09000000000003,2.653573,-0.03469999999975926
315.1,2.653496,-0.034750000000059345
315.11,2.652878,-0.05790000000007467
315.12,2.652338,-0.07330000000004588
315.13,2.651412,-0.07330000000004588
315.14,2.650872,-0.06559999999981869
315.15000000000003,2.6501,-0.042449999999746524
315.16,2.650023,-0.04630000000005907
315.17,2.649174,-0.09255000000007385
315.18,2.648172,-0.08870000000007394
315.19,2.6474,-0.06560000000004607
315.2,2.64686,-0.04245000000003074
315.21,2.646551,-0.023150000000015325
315.22,2.646397,-0.061750000000159844
315.23,2.645316,-0.10035000000007699
315.24,2.64439,-0.09640000000010218
315.25,2.643388,-0.0462500000000432
315.26,2.643465,-0.019299999999986994
315.27,2.643002,-0.042449999999945476
315.28000000000003,2.642616,-0.06945000000004597
315.29,2.641613,-0.1080500000000768
315.3,2.640455,-0.09260000000008972
315.31,2.639761,-0.042400000000071714
315.32,2.639607,-0.027000000000015234
315.33,2.639221,-0.06559999999973343
315.34000000000003,2.638295,-0.0887499999998056
315.35,2.637446,-0.07330000000004588
315.36,2.636829,-0.0733000000000743
315.37,2.63598,-0.03860000000003083
315.38,2.636057,-0.019299999999986994
315.39,2.635594,-0.0809999999996478
315.40000000000003,2.634437,-0.08874999999969191
315.41,2.633819,-0.06175000000007458
315.42,2.633202,-0.061700000000030286
315.43,2.632585,-0.04630000000003065
315.44,2.632276,-0.05400000000005889
315.45,2.631505,-0.08485000000007403
315.46,2.630579,-0.08874999999986244
315.47,2.62973,-0.07329999999981851
315.48,2.629113,-0.030850000000015143
315.49,2.629113,-0.03475000000003092
315.5,2.628418,-0.08105000000006157
315.51,2.627492,-0.08875000000008981
315.52,2.626643,-0.0732999999999322
315.53000000000003,2.626026,-0.04239999999984434
315.54,2.625795,-0.027000000000043656
315.55,2.625486,-0.04630000000005907
315.56,2.624869,-0.06945000000004597
315.57,2.624097,-0.10030000000008954
315.58,2.622863,-0.0887000000000171
315.59000000000003,2.622323,-0.03859999999983188
315.6,2.622091,-0.023200000000031196
315.61,2.621859,-0.05400000000005889
315.62,2.621011,-0.10415000000008945
315.63,2.619776,-0.09260000000008972
315.64,2.619159,-0.061699999999859756
315.65000000000003,2.618542,-0.03474999999980355
315.66,2.618464,-0.027050000000031105
315.67,2.618001,-0.06555000000005862
315.68,2.617153,-0.09255000000007385
315.69,2.61615,-0.0849000000000899
315.7,2.615455,-0.05405000000004634
315.71,2.615069,-0.04244999999988863
315.72,2.614606,-0.050149999999945294
315.73,2.614066,-0.06560000000007449
315.74,2.613294,-0.09260000000008972
315.75,2.612214,-0.06555000000005862
315.76,2.611983,-0.03855000000004338
315.77,2.611443,-0.04245000000000232
315.78000000000003,2.611134,-0.05015000000003056
315.79,2.61044,-0.08875000000006139
315.8,2.609359,-0.0965000000001055
315.81,2.60851,-0.08100000000007412
315.82,2.607739,-0.03470000000001505
315.83,2.607816,-0.02314999999978795
315.84000000000003,2.607276,-0.06944999999996071
315.85,2.606427,-0.09260000000008972
315.86,2.605424,-0.08485000000010245
315.87,2.60473,-0.0578500000000588
315.88,2.604267,-0.03475000000003092
315.89,2.604035,-0.03859999999983188
315.90000000000003,2.603495,-0.06944999999996071
315.91,2.602646,-0.08100000000007412
315.92,2.601875,-0.08485000000007403
315.93,2.600949,-0.05790000000004625
315.94,2.600717,-0.038600000000059254
315.95,2.600177,-0.04630000000003065
315.96,2.599791,-0.06554999999968913
315.97,2.598866,-0.09254999999981806
315.98,2.59794,-0.06950000000009027
315.99,2.597476,-0.04245000000005916
316.0,2.597091,-0.05010000000001469
316.01,2.596474,-0.07330000000004588
316.02,2.595625,-0.09259999999977708
316.03000000000003,2.594622,-0.07714999999970473
316.04,2.594082,-0.04245000000005916
316.05,2.593773,-0.038600000000059254
316.06,2.59331,-0.06175000000007458
316.07,2.592538,-0.0849000000000899
316.08,2.591612,-0.08869999999984657
316.09000000000003,2.590764,-0.06554999999974598
316.1,2.590301,-0.05790000000007467
316.11,2.589606,-0.034750000000059345
316.12,2.589606,-0.04245000000003074
316.13,2.588757,-0.09260000000008972
316.14,2.587754,-0.08099999999996044
316.15000000000003,2.587137,-0.05014999999983161
316.16,2.586751,-0.05015000000005898
316.17,2.586134,-0.06170000000005871
316.18,2.585517,-0.05405000000004634
316.19,2.585053,-0.09650000000007708
316.2,2.583587,-0.10415000000008945
316.21,2.58297,-0.06554999999988809
316.22,2.582276,-0.053999999999831516
316.23,2.58189,-0.03860000000003083
316.24,2.581504,-0.07715000000007421
316.25,2.580347,-0.09645000000006121
316.26,2.579575,-0.06560000000004607
316.27,2.579035,-0.061699999999831334
316.28000000000003,2.578341,-0.046299999999803276
316.29,2.578109,-0.05790000000007467
316.3,2.577183,-0.09260000000008972
316.31,2.576257,-0.07715000000004579
316.32,2.57564,-0.05015000000003056
316.33,2.575254,-0.03084999999998672
316.34000000000003,2.575023,-0.05015000000005898
316.35,2.574251,-0.08105000000006157
316.36,2.573402,-0.08875000000008981
316.37,2.572476,-0.07715000000007421
316.38,2.571859,-0.04630000000003065
316.39,2.57155,-0.023149999999986903
316.40000000000003,2.571396,-0.06945000000015966
316.41,2.570161,-0.08875000000008981
316.42,2.569621,-0.06940000000005853
316.43,2.568773,-0.06555000000005862
316.44,2.56831,-0.038600000000059254
316.45,2.568001,-0.05015000000005898
316.46,2.567307,-0.07714999999981842
316.47,2.566458,-0.08489999999983411
316.48,2.565609,-0.08105000000009
316.49,2.564837,-0.05400000000005889
316.5,2.564529,-0.04245000000000232
316.51,2.563988,-0.05790000000004625
316.52,2.563371,-0.08484999999973297
316.53000000000003,2.562291,-0.08099999999970464
316.54,2.561751,-0.0501500000000874
316.55,2.561288,-0.04245000000003074
316.56,2.560902,-0.03860000000003083
316.57,2.560516,-0.06170000000007292
316.58,2.559668,-0.10799999999966303
316.59000000000003,2.558356,-0.09259999999959234
316.6,2.557816,-0.06175000000004616
316.61,2.557121,-0.03475000000003092
316.62,2.557121,-0.03855000000002917
316.63,2.55635,-0.06555000000005862
316.64,2.55581,-0.07329999999977588
316.65000000000003,2.554884,-0.08104999999977736
316.66,2.554189,-0.06560000000006028
316.67,2.553572,-0.04245000000004495
316.68,2.55334,-0.04245000000004495
316.69,2.552723,-0.07330000000004588
316.7,2.551874,-0.08485000000007403
316.71,2.551026,-0.08099999999988938
316.72,2.550254,-0.03474999999968986
316.73,2.550331,-0.03470000000001505
316.74,2.54956,-0.0733000000000601
316.75,2.548865,-0.07335000000006175
316.76,2.548093,-0.08100000000005991
316.77,2.547245,-0.06554999999998756
316.78000000000003,2.546782,-0.03859999999987451
316.79,2.546473,-0.04245000000004495
316.8,2.545933,-0.06560000000007449
316.81,2.545161,-0.07715000000006
316.82,2.54439,-0.0733000000000601
316.83,2.543695,-0.053999999999973625
316.84000000000003,2.54331,-0.042449999999945476
316.85,2.542846,-0.05405000000006055
316.86,2.542229,-0.08485000000007403
316.87,2.541149,-0.07715000000006
316.88,2.540686,-0.0578500000000588
316.89,2.539992,-0.04630000000004486
316.90000000000003,2.53976,-0.05020000000004643
316.91,2.538988,-0.06945000000004597
316.92,2.538371,-0.07715000000006
316.93,2.537445,-0.09260000000008972
316.94,2.536519,-0.0617000000000445
316.95,2.536211,-0.027000000000015234
316.96,2.535979,-0.034749999999888814
316.97,2.535516,-0.06560000000000343
316.98,2.534667,-0.08485000000007403
316.99,2.533819,-0.09260000000007551
317.0,2.532815,-0.09260000000008972
317.01,2.531967,-0.05015000000004477
317.02,2.531812,-0.03474999999983197
317.03000000000003,2.531272,-0.05014999999988845
317.04,2.530809,-0.0655500000000444
317.05,2.529961,-0.08100000000005991
317.06,2.529189,-0.06560000000006028
317.07,2.528649,-0.05015000000007319
317.08,2.528186,-0.042449999999945476
317.09000000000003,2.5278,-0.06560000000003186
317.1,2.526874,-0.08100000000007412
317.11,2.52618,-0.07715000000007421
317.12,2.525331,-0.06560000000006028
317.13,2.524868,-0.027000000000015234
317.14,2.524791,-0.03474999999978934
317.15000000000003,2.524173,-0.08489999999997622
317.16,2.523093,-0.10030000000007533
317.17,2.522167,-0.05785000000003038
317.18,2.521936,-0.05015000000004477
317.19,2.521164,-0.04245000000004495
317.2,2.521087,-0.06170000000005871
317.21,2.51993,-0.09259999999996182
317.22,2.519235,-0.08489999999993358
317.23,2.518232,-0.08100000000007412
317.24,2.517615,-0.04245000000001653
317.25,2.517383,-0.04245000000003074
317.26,2.516766,-0.05400000000004468
317.27,2.516303,-0.057899999999833085
317.28000000000003,2.515608,-0.08874999999996191
317.29,2.514528,-0.07715000000006
317.3,2.514065,-0.04245000000001653
317.31,2.513679,-0.03855000000002917
317.32,2.513294,-0.0540000000000731
317.33,2.512599,-0.08874999999973454
317.34000000000003,2.511519,-0.09644999999973436
317.35,2.51067,-0.05015000000004477
317.36,2.510516,-0.023150000000043747
317.37,2.510207,-0.04245000000004495
317.38,2.509667,-0.06945000000004597
317.39,2.508818,-0.09644999999974857
317.40000000000003,2.507738,-0.08869999999973288
317.41,2.507044,-0.05400000000004468
317.42,2.506658,-0.030900000000045225
317.43,2.506426,-0.03475000000003092
317.44,2.505963,-0.08485000000004561
317.45,2.504729,-0.09645000000008963
317.46,2.504034,-0.07329999999986114
317.47,2.503263,-0.05399999999976046
317.48,2.502954,-0.030900000000031014
317.49,2.502645,-0.05015000000004477
317.5,2.501951,-0.07715000000006
317.51,2.501102,-0.0733000000000743
317.52,2.500485,-0.0578499999999309
317.53000000000003,2.499945,-0.05014999999987424
317.54,2.499482,-0.04630000000003065
317.55,2.499019,-0.06175000000004616
317.56,2.498247,-0.08100000000007412
317.57,2.497399,-0.08870000000010236
317.58,2.496473,-0.06175000000007458
317.59000000000003,2.496164,-0.04244999999998811
317.6,2.495624,-0.05785000000003038
317.61,2.495007,-0.06945000000004597
317.62,2.494235,-0.07335000000009018
317.63,2.49354,-0.08100000000010255
317.64,2.492615,-0.0617000000000445
317.65000000000003,2.492306,-0.027049999999903207
317.66,2.492074,-0.05400000000005889
317.67,2.491226,-0.09260000000008972
317.68,2.490222,-0.08875000000008981
